frequency_hz,magnitude_db,phase_degrees
1.041743,-0.000005,-0.059687
1.042466,-0.000005,-0.059729
1.043189,-0.000005,-0.059770
1.043912,-0.000005,-0.059812
1.044636,-0.000005,-0.059853
1.045360,-0.000005,-0.059895
1.046085,-0.000005,-0.059936
1.046810,-0.000005,-0.059978
1.047536,-0.000005,-0.060019
1.048262,-0.000005,-0.060061
1.048989,-0.000005,-0.060103
1.049717,-0.000005,-0.060144
1.050445,-0.000005,-0.060186
1.051173,-0.000005,-0.060228
1.051902,-0.000005,-0.060270
1.052631,-0.000005,-0.060311
1.053361,-0.000005,-0.060353
1.054091,-0.000005,-0.060395
1.054822,-0.000005,-0.060437
1.055554,-0.000005,-0.060479
1.056286,-0.000005,-0.060521
1.057018,-0.000005,-0.060563
1.057751,-0.000005,-0.060605
1.058484,-0.000005,-0.060647
1.059218,-0.000005,-0.060689
1.059953,-0.000005,-0.060731
1.060688,-0.000005,-0.060773
1.061423,-0.000005,-0.060815
1.062159,-0.000005,-0.060857
1.062896,-0.000005,-0.060899
1.063633,-0.000005,-0.060942
1.064370,-0.000005,-0.060984
1.065108,-0.000005,-0.061026
1.065847,-0.000005,-0.061068
1.066586,-0.000005,-0.061111
1.067325,-0.000005,-0.061153
1.068065,-0.000005,-0.061196
1.068806,-0.000005,-0.061238
1.069547,-0.000005,-0.061281
1.070289,-0.000005,-0.061323
1.071031,-0.000005,-0.061366
1.071773,-0.000005,-0.061408
1.072517,-0.000005,-0.061451
1.073260,-0.000005,-0.061493
1.074004,-0.000005,-0.061536
1.074749,-0.000005,-0.061579
1.075494,-0.000005,-0.061621
1.076240,-0.000005,-0.061664
1.076986,-0.000005,-0.061707
1.077733,-0.000005,-0.061750
1.078480,-0.000005,-0.061792
1.079228,-0.000005,-0.061835
1.079977,-0.000005,-0.061878
1.080725,-0.000005,-0.061921
1.081475,-0.000005,-0.061964
1.082225,-0.000005,-0.062007
1.082975,-0.000005,-0.062050
1.083726,-0.000005,-0.062093
1.084477,-0.000005,-0.062136
1.085229,-0.000005,-0.062179
1.085982,-0.000005,-0.062222
1.086735,-0.000005,-0.062265
1.087488,-0.000005,-0.062308
1.088242,-0.000005,-0.062352
1.088997,-0.000005,-0.062395
1.089752,-0.000005,-0.062438
1.090508,-0.000005,-0.062481
1.091264,-0.000005,-0.062525
1.092021,-0.000005,-0.062568
1.092778,-0.000005,-0.062612
1.093535,-0.000005,-0.062655
1.094294,-0.000005,-0.062698
1.095052,-0.000005,-0.062742
1.095812,-0.000005,-0.062785
1.096572,-0.000005,-0.062829
1.097332,-0.000005,-0.062872
1.098093,-0.000005,-0.062916
1.098854,-0.000005,-0.062960
1.099616,-0.000005,-0.063003
1.100379,-0.000005,-0.063047
1.101142,-0.000005,-0.063091
1.101905,-0.000005,-0.063134
1.102669,-0.000005,-0.063178
1.103434,-0.000005,-0.063222
1.104199,-0.000005,-0.063266
1.104964,-0.000005,-0.063310
1.105731,-0.000005,-0.063354
1.106497,-0.000005,-0.063398
1.107265,-0.000005,-0.063442
1.108032,-0.000005,-0.063486
1.108801,-0.000005,-0.063530
1.109569,-0.000005,-0.063574
1.110339,-0.000005,-0.063618
1.111109,-0.000005,-0.063662
1.111879,-0.000005,-0.063706
1.112650,-0.000005,-0.063750
1.113422,-0.000005,-0.063794
1.114194,-0.000005,-0.063839
1.114966,-0.000005,-0.063883
1.115739,-0.000005,-0.063927
1.116513,-0.000005,-0.063971
1.117287,-0.000005,-0.064016
1.118062,-0.000005,-0.064060
1.118837,-0.000005,-0.064105
1.119613,-0.000005,-0.064149
1.120389,-0.000005,-0.064194
1.121166,-0.000005,-0.064238
1.121943,-0.000005,-0.064283
1.122721,-0.000005,-0.064327
1.123500,-0.000006,-0.064372
1.124279,-0.000006,-0.064416
1.125058,-0.000006,-0.064461
1.125839,-0.000006,-0.064506
1.126619,-0.000006,-0.064550
1.127400,-0.000006,-0.064595
1.128182,-0.000006,-0.064640
1.128964,-0.000006,-0.064685
1.129747,-0.000006,-0.064730
1.130531,-0.000006,-0.064775
1.131314,-0.000006,-0.064820
1.132099,-0.000006,-0.064864
1.132884,-0.000006,-0.064909
1.133669,-0.000006,-0.064954
1.134455,-0.000006,-0.064999
1.135242,-0.000006,-0.065045
1.136029,-0.000006,-0.065090
1.136817,-0.000006,-0.065135
1.137605,-0.000006,-0.065180
1.138394,-0.000006,-0.065225
1.139183,-0.000006,-0.065270
1.139973,-0.000006,-0.065316
1.140764,-0.000006,-0.065361
1.141555,-0.000006,-0.065406
1.142346,-0.000006,-0.065452
1.143138,-0.000006,-0.065497
1.143931,-0.000006,-0.065542
1.144724,-0.000006,-0.065588
1.145518,-0.000006,-0.065633
1.146312,-0.000006,-0.065679
1.147107,-0.000006,-0.065724
1.147902,-0.000006,-0.065770
1.148698,-0.000006,-0.065816
1.149495,-0.000006,-0.065861
1.150292,-0.000006,-0.065907
1.151089,-0.000006,-0.065953
1.151888,-0.000006,-0.065998
1.152686,-0.000006,-0.066044
1.153486,-0.000006,-0.066090
1.154285,-0.000006,-0.066136
1.155086,-0.000006,-0.066182
1.155887,-0.000006,-0.066227
1.156688,-0.000006,-0.066273
1.157490,-0.000006,-0.066319
1.158293,-0.000006,-0.066365
1.159096,-0.000006,-0.066411
1.159900,-0.000006,-0.066457
1.160704,-0.000006,-0.066503
1.161509,-0.000006,-0.066550
1.162314,-0.000006,-0.066596
1.163120,-0.000006,-0.066642
1.163927,-0.000006,-0.066688
1.164734,-0.000006,-0.066734
1.165541,-0.000006,-0.066781
1.166349,-0.000006,-0.066827
1.167158,-0.000006,-0.066873
1.167967,-0.000006,-0.066920
1.168777,-0.000006,-0.066966
1.169588,-0.000006,-0.067012
1.170399,-0.000006,-0.067059
1.171210,-0.000006,-0.067105
1.172022,-0.000006,-0.067152
1.172835,-0.000006,-0.067198
1.173648,-0.000006,-0.067245
1.174462,-0.000006,-0.067292
1.175276,-0.000006,-0.067338
1.176091,-0.000006,-0.067385
1.176907,-0.000006,-0.067432
1.177723,-0.000006,-0.067479
1.178539,-0.000006,-0.067525
1.179357,-0.000006,-0.067572
1.180174,-0.000006,-0.067619
1.180993,-0.000006,-0.067666
1.181812,-0.000006,-0.067713
1.182631,-0.000006,-0.067760
1.183451,-0.000006,-0.067807
1.184272,-0.000006,-0.067854
1.185093,-0.000006,-0.067901
1.185914,-0.000006,-0.067948
1.186737,-0.000006,-0.067995
1.187560,-0.000006,-0.068042
1.188383,-0.000006,-0.068089
1.189207,-0.000006,-0.068137
1.190032,-0.000006,-0.068184
1.190857,-0.000006,-0.068231
1.191683,-0.000006,-0.068278
1.192509,-0.000006,-0.068326
1.193336,-0.000006,-0.068373
1.194163,-0.000006,-0.068420
1.194991,-0.000006,-0.068468
1.195820,-0.000006,-0.068515
1.196649,-0.000006,-0.068563
1.197479,-0.000006,-0.068610
1.198309,-0.000006,-0.068658
1.199140,-0.000006,-0.068706
1.199971,-0.000006,-0.068753
1.200803,-0.000006,-0.068801
1.201636,-0.000006,-0.068849
1.202469,-0.000006,-0.068896
1.203303,-0.000006,-0.068944
1.204137,-0.000006,-0.068992
1.204972,-0.000006,-0.069040
1.205808,-0.000006,-0.069088
1.206644,-0.000006,-0.069136
1.207481,-0.000006,-0.069184
1.208318,-0.000006,-0.069231
1.209156,-0.000006,-0.069279
1.209994,-0.000006,-0.069328
1.210833,-0.000006,-0.069376
1.211673,-0.000006,-0.069424
1.212513,-0.000006,-0.069472
1.213354,-0.000006,-0.069520
1.214195,-0.000006,-0.069568
1.215037,-0.000006,-0.069616
1.215879,-0.000006,-0.069665
1.216722,-0.000006,-0.069713
1.217566,-0.000006,-0.069761
1.218410,-0.000006,-0.069810
1.219255,-0.000006,-0.069858
1.220101,-0.000006,-0.069907
1.220947,-0.000006,-0.069955
1.221793,-0.000007,-0.070004
1.222640,-0.000007,-0.070052
1.223488,-0.000007,-0.070101
1.224336,-0.000007,-0.070149
1.225185,-0.000007,-0.070198
1.226035,-0.000007,-0.070247
1.226885,-0.000007,-0.070295
1.227736,-0.000007,-0.070344
1.228587,-0.000007,-0.070393
1.229439,-0.000007,-0.070442
1.230291,-0.000007,-0.070490
1.231144,-0.000007,-0.070539
1.231998,-0.000007,-0.070588
1.232852,-0.000007,-0.070637
1.233707,-0.000007,-0.070686
1.234563,-0.000007,-0.070735
1.235419,-0.000007,-0.070784
1.236275,-0.000007,-0.070833
1.237132,-0.000007,-0.070882
1.237990,-0.000007,-0.070932
1.238849,-0.000007,-0.070981
1.239708,-0.000007,-0.071030
1.240567,-0.000007,-0.071079
1.241427,-0.000007,-0.071129
1.242288,-0.000007,-0.071178
1.243150,-0.000007,-0.071227
1.244012,-0.000007,-0.071277
1.244874,-0.000007,-0.071326
1.245737,-0.000007,-0.071375
1.246601,-0.000007,-0.071425
1.247466,-0.000007,-0.071474
1.248331,-0.000007,-0.071524
1.249196,-0.000007,-0.071574
1.250062,-0.000007,-0.071623
1.250929,-0.000007,-0.071673
1.251796,-0.000007,-0.071723
1.252664,-0.000007,-0.071772
1.253533,-0.000007,-0.071822
1.254402,-0.000007,-0.071872
1.255272,-0.000007,-0.071922
1.256142,-0.000007,-0.071972
1.257013,-0.000007,-0.072022
1.257885,-0.000007,-0.072071
1.258757,-0.000007,-0.072121
1.259630,-0.000007,-0.072171
1.260503,-0.000007,-0.072221
1.261377,-0.000007,-0.072272
1.262252,-0.000007,-0.072322
1.263127,-0.000007,-0.072372
1.264003,-0.000007,-0.072422
1.264880,-0.000007,-0.072472
1.265757,-0.000007,-0.072522
1.266634,-0.000007,-0.072573
1.267513,-0.000007,-0.072623
1.268391,-0.000007,-0.072673
1.269271,-0.000007,-0.072724
1.270151,-0.000007,-0.072774
1.271032,-0.000007,-0.072825
1.271913,-0.000007,-0.072875
1.272795,-0.000007,-0.072926
1.273677,-0.000007,-0.072976
1.274561,-0.000007,-0.073027
1.275444,-0.000007,-0.073078
1.276329,-0.000007,-0.073128
1.277214,-0.000007,-0.073179
1.278099,-0.000007,-0.073230
1.278986,-0.000007,-0.073280
1.279872,-0.000007,-0.073331
1.280760,-0.000007,-0.073382
1.281648,-0.000007,-0.073433
1.282537,-0.000007,-0.073484
1.283426,-0.000007,-0.073535
1.284316,-0.000007,-0.073586
1.285206,-0.000007,-0.073637
1.286097,-0.000007,-0.073688
1.286989,-0.000007,-0.073739
1.287882,-0.000007,-0.073790
1.288775,-0.000007,-0.073841
1.289668,-0.000007,-0.073893
1.290562,-0.000007,-0.073944
1.291457,-0.000007,-0.073995
1.292353,-0.000007,-0.074046
1.293249,-0.000007,-0.074098
1.294146,-0.000007,-0.074149
1.295043,-0.000007,-0.074200
1.295941,-0.000007,-0.074252
1.296840,-0.000007,-0.074303
1.297739,-0.000007,-0.074355
1.298639,-0.000007,-0.074406
1.299539,-0.000007,-0.074458
1.300440,-0.000007,-0.074510
1.301342,-0.000007,-0.074561
1.302244,-0.000007,-0.074613
1.303147,-0.000007,-0.074665
1.304051,-0.000007,-0.074717
1.304955,-0.000007,-0.074768
1.305860,-0.000007,-0.074820
1.306765,-0.000007,-0.074872
1.307671,-0.000007,-0.074924
1.308578,-0.000007,-0.074976
1.309485,-0.000007,-0.075028
1.310393,-0.000007,-0.075080
1.311302,-0.000007,-0.075132
1.312211,-0.000007,-0.075184
1.313121,-0.000008,-0.075236
1.314032,-0.000008,-0.075288
1.314943,-0.000008,-0.075341
1.315855,-0.000008,-0.075393
1.316767,-0.000008,-0.075445
1.317680,-0.000008,-0.075497
1.318594,-0.000008,-0.075550
1.319508,-0.000008,-0.075602
1.320423,-0.000008,-0.075655
1.321338,-0.000008,-0.075707
1.322255,-0.000008,-0.075760
1.323171,-0.000008,-0.075812
1.324089,-0.000008,-0.075865
1.325007,-0.000008,-0.075917
1.325926,-0.000008,-0.075970
1.326845,-0.000008,-0.076023
1.327765,-0.000008,-0.076075
1.328686,-0.000008,-0.076128
1.329607,-0.000008,-0.076181
1.330529,-0.000008,-0.076234
1.331452,-0.000008,-0.076287
1.332375,-0.000008,-0.076339
1.333299,-0.000008,-0.076392
1.334223,-0.000008,-0.076445
1.335148,-0.000008,-0.076498
1.336074,-0.000008,-0.076551
1.337000,-0.000008,-0.076604
1.337928,-0.000008,-0.076658
1.338855,-0.000008,-0.076711
1.339784,-0.000008,-0.076764
1.340713,-0.000008,-0.076817
1.341642,-0.000008,-0.076870
1.342573,-0.000008,-0.076924
1.343503,-0.000008,-0.076977
1.344435,-0.000008,-0.077030
1.345367,-0.000008,-0.077084
1.346300,-0.000008,-0.077137
1.347234,-0.000008,-0.077191
1.348168,-0.000008,-0.077244
1.349103,-0.000008,-0.077298
1.350038,-0.000008,-0.077351
1.350974,-0.000008,-0.077405
1.351911,-0.000008,-0.077459
1.352848,-0.000008,-0.077512
1.353786,-0.000008,-0.077566
1.354725,-0.000008,-0.077620
1.355664,-0.000008,-0.077674
1.356604,-0.000008,-0.077728
1.357545,-0.000008,-0.077782
1.358486,-0.000008,-0.077835
1.359428,-0.000008,-0.077889
1.360371,-0.000008,-0.077943
1.361314,-0.000008,-0.077998
1.362258,-0.000008,-0.078052
1.363203,-0.000008,-0.078106
1.364148,-0.000008,-0.078160
1.365094,-0.000008,-0.078214
1.366040,-0.000008,-0.078268
1.366987,-0.000008,-0.078323
1.367935,-0.000008,-0.078377
1.368884,-0.000008,-0.078431
1.369833,-0.000008,-0.078486
1.370783,-0.000008,-0.078540
1.371733,-0.000008,-0.078594
1.372684,-0.000008,-0.078649
1.373636,-0.000008,-0.078704
1.374589,-0.000008,-0.078758
1.375542,-0.000008,-0.078813
1.376496,-0.000008,-0.078867
1.377450,-0.000008,-0.078922
1.378405,-0.000008,-0.078977
1.379361,-0.000008,-0.079032
1.380317,-0.000008,-0.079086
1.381274,-0.000008,-0.079141
1.382232,-0.000008,-0.079196
1.383191,-0.000008,-0.079251
1.384150,-0.000008,-0.079306
1.385109,-0.000008,-0.079361
1.386070,-0.000008,-0.079416
1.387031,-0.000008,-0.079471
1.387993,-0.000008,-0.079526
1.388955,-0.000008,-0.079581
1.389918,-0.000008,-0.079636
1.390882,-0.000008,-0.079692
1.391846,-0.000008,-0.079747
1.392811,-0.000008,-0.079802
1.393777,-0.000008,-0.079858
1.394744,-0.000008,-0.079913
1.395711,-0.000008,-0.079968
1.396679,-0.000008,-0.080024
1.397647,-0.000009,-0.080079
1.398616,-0.000009,-0.080135
1.399586,-0.000009,-0.080190
1.400556,-0.000009,-0.080246
1.401527,-0.000009,-0.080302
1.402499,-0.000009,-0.080357
1.403472,-0.000009,-0.080413
1.404445,-0.000009,-0.080469
1.405419,-0.000009,-0.080525
1.406393,-0.000009,-0.080580
1.407368,-0.000009,-0.080636
1.408344,-0.000009,-0.080692
1.409321,-0.000009,-0.080748
1.410298,-0.000009,-0.080804
1.411276,-0.000009,-0.080860
1.412254,-0.000009,-0.080916
1.413234,-0.000009,-0.080972
1.414214,-0.000009,-0.081028
1.415194,-0.000009,-0.081085
1.416175,-0.000009,-0.081141
1.417157,-0.000009,-0.081197
1.418140,-0.000009,-0.081253
1.419123,-0.000009,-0.081310
1.420107,-0.000009,-0.081366
1.421092,-0.000009,-0.081423
1.422077,-0.000009,-0.081479
1.423063,-0.000009,-0.081535
1.424050,-0.000009,-0.081592
1.425038,-0.000009,-0.081649
1.426026,-0.000009,-0.081705
1.427015,-0.000009,-0.081762
1.428004,-0.000009,-0.081819
1.428994,-0.000009,-0.081875
1.429985,-0.000009,-0.081932
1.430977,-0.000009,-0.081989
1.431969,-0.000009,-0.082046
1.432962,-0.000009,-0.082103
1.433955,-0.000009,-0.082160
1.434950,-0.000009,-0.082216
1.435945,-0.000009,-0.082274
1.436940,-0.000009,-0.082331
1.437937,-0.000009,-0.082388
1.438934,-0.000009,-0.082445
1.439931,-0.000009,-0.082502
1.440930,-0.000009,-0.082559
1.441929,-0.000009,-0.082616
1.442929,-0.000009,-0.082674
1.443929,-0.000009,-0.082731
1.444930,-0.000009,-0.082788
1.445932,-0.000009,-0.082846
1.446935,-0.000009,-0.082903
1.447938,-0.000009,-0.082961
1.448942,-0.000009,-0.083018
1.449947,-0.000009,-0.083076
1.450952,-0.000009,-0.083133
1.451958,-0.000009,-0.083191
1.452965,-0.000009,-0.083249
1.453973,-0.000009,-0.083306
1.454981,-0.000009,-0.083364
1.455990,-0.000009,-0.083422
1.456999,-0.000009,-0.083480
1.458009,-0.000009,-0.083538
1.459020,-0.000009,-0.083596
1.460032,-0.000009,-0.083654
1.461044,-0.000009,-0.083712
1.462057,-0.000009,-0.083770
1.463071,-0.000009,-0.083828
1.464086,-0.000009,-0.083886
1.465101,-0.000009,-0.083944
1.466117,-0.000009,-0.084002
1.467133,-0.000009,-0.084060
1.468151,-0.000009,-0.084119
1.469169,-0.000009,-0.084177
1.470187,-0.000009,-0.084235
1.471207,-0.000009,-0.084294
1.472227,-0.000009,-0.084352
1.473248,-0.000009,-0.084411
1.474269,-0.000009,-0.084469
1.475291,-0.000009,-0.084528
1.476314,-0.000009,-0.084587
1.477338,-0.000009,-0.084645
1.478362,-0.000010,-0.084704
1.479388,-0.000010,-0.084763
1.480413,-0.000010,-0.084821
1.481440,-0.000010,-0.084880
1.482467,-0.000010,-0.084939
1.483495,-0.000010,-0.084998
1.484524,-0.000010,-0.085057
1.485553,-0.000010,-0.085116
1.486583,-0.000010,-0.085175
1.487614,-0.000010,-0.085234
1.488645,-0.000010,-0.085293
1.489677,-0.000010,-0.085352
1.490710,-0.000010,-0.085411
1.491744,-0.000010,-0.085471
1.492778,-0.000010,-0.085530
1.493813,-0.000010,-0.085589
1.494849,-0.000010,-0.085648
1.495886,-0.000010,-0.085708
1.496923,-0.000010,-0.085767
1.497961,-0.000010,-0.085827
1.499000,-0.000010,-0.085886
1.500039,-0.000010,-0.085946
1.501079,-0.000010,-0.086005
1.502120,-0.000010,-0.086065
1.503161,-0.000010,-0.086125
1.504204,-0.000010,-0.086184
1.505247,-0.000010,-0.086244
1.506290,-0.000010,-0.086304
1.507335,-0.000010,-0.086364
1.508380,-0.000010,-0.086424
1.509426,-0.000010,-0.086484
1.510473,-0.000010,-0.086544
1.511520,-0.000010,-0.086604
1.512568,-0.000010,-0.086664
1.513617,-0.000010,-0.086724
1.514666,-0.000010,-0.086784
1.515717,-0.000010,-0.086844
1.516768,-0.000010,-0.086904
1.517819,-0.000010,-0.086965
1.518872,-0.000010,-0.087025
1.519925,-0.000010,-0.087085
1.520979,-0.000010,-0.087146
1.522033,-0.000010,-0.087206
1.523089,-0.000010,-0.087266
1.524145,-0.000010,-0.087327
1.525202,-0.000010,-0.087388
1.526259,-0.000010,-0.087448
1.527317,-0.000010,-0.087509
1.528377,-0.000010,-0.087569
1.529436,-0.000010,-0.087630
1.530497,-0.000010,-0.087691
1.531558,-0.000010,-0.087752
1.532620,-0.000010,-0.087813
1.533683,-0.000010,-0.087873
1.534746,-0.000010,-0.087934
1.535810,-0.000010,-0.087995
1.536875,-0.000010,-0.088056
1.537941,-0.000010,-0.088117
1.539007,-0.000010,-0.088179
1.540074,-0.000010,-0.088240
1.541142,-0.000010,-0.088301
1.542211,-0.000010,-0.088362
1.543280,-0.000010,-0.088423
1.544350,-0.000010,-0.088485
1.545421,-0.000010,-0.088546
1.546493,-0.000010,-0.088607
1.547565,-0.000010,-0.088669
1.548638,-0.000010,-0.088730
1.549712,-0.000010,-0.088792
1.550786,-0.000010,-0.088853
1.551862,-0.000010,-0.088915
1.552938,-0.000010,-0.088977
1.554015,-0.000011,-0.089038
1.555092,-0.000011,-0.089100
1.556170,-0.000011,-0.089162
1.557249,-0.000011,-0.089224
1.558329,-0.000011,-0.089286
1.559410,-0.000011,-0.089348
1.560491,-0.000011,-0.089409
1.561573,-0.000011,-0.089471
1.562656,-0.000011,-0.089534
1.563739,-0.000011,-0.089596
1.564824,-0.000011,-0.089658
1.565909,-0.000011,-0.089720
1.566994,-0.000011,-0.089782
1.568081,-0.000011,-0.089844
1.569168,-0.000011,-0.089907
1.570256,-0.000011,-0.089969
1.571345,-0.000011,-0.090031
1.572435,-0.000011,-0.090094
1.573525,-0.000011,-0.090156
1.574616,-0.000011,-0.090219
1.575708,-0.000011,-0.090281
1.576800,-0.000011,-0.090344
1.577894,-0.000011,-0.090407
1.578988,-0.000011,-0.090469
1.580083,-0.000011,-0.090532
1.581178,-0.000011,-0.090595
1.582275,-0.000011,-0.090658
1.583372,-0.000011,-0.090720
1.584470,-0.000011,-0.090783
1.585568,-0.000011,-0.090846
1.586668,-0.000011,-0.090909
1.587768,-0.000011,-0.090972
1.588869,-0.000011,-0.091035
1.589971,-0.000011,-0.091099
1.591073,-0.000011,-0.091162
1.592176,-0.000011,-0.091225
1.593280,-0.000011,-0.091288
1.594385,-0.000011,-0.091351
1.595490,-0.000011,-0.091415
1.596597,-0.000011,-0.091478
1.597704,-0.000011,-0.091542
1.598812,-0.000011,-0.091605
1.599920,-0.000011,-0.091669
1.601030,-0.000011,-0.091732
1.602140,-0.000011,-0.091796
1.603251,-0.000011,-0.091859
1.604362,-0.000011,-0.091923
1.605475,-0.000011,-0.091987
1.606588,-0.000011,-0.092051
1.607702,-0.000011,-0.092114
1.608817,-0.000011,-0.092178
1.609932,-0.000011,-0.092242
1.611049,-0.000011,-0.092306
1.612166,-0.000011,-0.092370
1.613284,-0.000011,-0.092434
1.614402,-0.000011,-0.092498
1.615522,-0.000011,-0.092562
1.616642,-0.000011,-0.092627
1.617763,-0.000011,-0.092691
1.618884,-0.000011,-0.092755
1.620007,-0.000011,-0.092819
1.621130,-0.000011,-0.092884
1.622254,-0.000011,-0.092948
1.623379,-0.000011,-0.093013
1.624505,-0.000011,-0.093077
1.625631,-0.000011,-0.093142
1.626758,-0.000012,-0.093206
1.627886,-0.000012,-0.093271
1.629015,-0.000012,-0.093336
1.630145,-0.000012,-0.093400
1.631275,-0.000012,-0.093465
1.632406,-0.000012,-0.093530
1.633538,-0.000012,-0.093595
1.634671,-0.000012,-0.093660
1.635804,-0.000012,-0.093725
1.636938,-0.000012,-0.093790
1.638073,-0.000012,-0.093855
1.639209,-0.000012,-0.093920
1.640346,-0.000012,-0.093985
1.641483,-0.000012,-0.094050
1.642621,-0.000012,-0.094115
1.643760,-0.000012,-0.094180
1.644900,-0.000012,-0.094246
1.646041,-0.000012,-0.094311
1.647182,-0.000012,-0.094376
1.648324,-0.000012,-0.094442
1.649467,-0.000012,-0.094507
1.650611,-0.000012,-0.094573
1.651755,-0.000012,-0.094639
1.652901,-0.000012,-0.094704
1.654047,-0.000012,-0.094770
1.655194,-0.000012,-0.094836
1.656341,-0.000012,-0.094901
1.657490,-0.000012,-0.094967
1.658639,-0.000012,-0.095033
1.659789,-0.000012,-0.095099
1.660940,-0.000012,-0.095165
1.662092,-0.000012,-0.095231
1.663244,-0.000012,-0.095297
1.664397,-0.000012,-0.095363
1.665552,-0.000012,-0.095429
1.666706,-0.000012,-0.095495
1.667862,-0.000012,-0.095561
1.669019,-0.000012,-0.095628
1.670176,-0.000012,-0.095694
1.671334,-0.000012,-0.095760
1.672493,-0.000012,-0.095827
1.673652,-0.000012,-0.095893
1.674813,-0.000012,-0.095960
1.675974,-0.000012,-0.096026
1.677136,-0.000012,-0.096093
1.678299,-0.000012,-0.096159
1.679463,-0.000012,-0.096226
1.680628,-0.000012,-0.096293
1.681793,-0.000012,-0.096360
1.682959,-0.000012,-0.096426
1.684126,-0.000012,-0.096493
1.685294,-0.000012,-0.096560
1.686462,-0.000012,-0.096627
1.687632,-0.000012,-0.096694
1.688802,-0.000012,-0.096761
1.689973,-0.000012,-0.096828
1.691145,-0.000012,-0.096895
1.692317,-0.000012,-0.096963
1.693491,-0.000012,-0.097030
1.694665,-0.000012,-0.097097
1.695840,-0.000013,-0.097164
1.697016,-0.000013,-0.097232
1.698192,-0.000013,-0.097299
1.699370,-0.000013,-0.097367
1.700548,-0.000013,-0.097434
1.701727,-0.000013,-0.097502
1.702907,-0.000013,-0.097569
1.704088,-0.000013,-0.097637
1.705270,-0.000013,-0.097705
1.706452,-0.000013,-0.097772
1.707635,-0.000013,-0.097840
1.708819,-0.000013,-0.097908
1.710004,-0.000013,-0.097976
1.711190,-0.000013,-0.098044
1.712377,-0.000013,-0.098112
1.713564,-0.000013,-0.098180
1.714752,-0.000013,-0.098248
1.715941,-0.000013,-0.098316
1.717131,-0.000013,-0.098384
1.718322,-0.000013,-0.098452
1.719513,-0.000013,-0.098521
1.720705,-0.000013,-0.098589
1.721898,-0.000013,-0.098657
1.723092,-0.000013,-0.098726
1.724287,-0.000013,-0.098794
1.725483,-0.000013,-0.098863
1.726679,-0.000013,-0.098931
1.727876,-0.000013,-0.099000
1.729074,-0.000013,-0.099069
1.730273,-0.000013,-0.099137
1.731473,-0.000013,-0.099206
1.732674,-0.000013,-0.099275
1.733875,-0.000013,-0.099344
1.735077,-0.000013,-0.099413
1.736280,-0.000013,-0.099481
1.737484,-0.000013,-0.099550
1.738689,-0.000013,-0.099619
1.739895,-0.000013,-0.099689
1.741101,-0.000013,-0.099758
1.742308,-0.000013,-0.099827
1.743516,-0.000013,-0.099896
1.744725,-0.000013,-0.099965
1.745935,-0.000013,-0.100035
1.747146,-0.000013,-0.100104
1.748357,-0.000013,-0.100173
1.749570,-0.000013,-0.100243
1.750783,-0.000013,-0.100312
1.751997,-0.000013,-0.100382
1.753211,-0.000013,-0.100452
1.754427,-0.000013,-0.100521
1.755644,-0.000013,-0.100591
1.756861,-0.000013,-0.100661
1.758079,-0.000013,-0.100730
1.759298,-0.000013,-0.100800
1.760518,-0.000013,-0.100870
1.761739,-0.000013,-0.100940
1.762960,-0.000014,-0.101010
1.764183,-0.000014,-0.101080
1.765406,-0.000014,-0.101150
